Submission id,Participant id,Status,Custom study tncs accepted at,Started at,Completed at,Reviewed at,Archived at,Time taken,Completion code,Total approvals,Age,Sex,Ethnicity simplified,Country of birth,Country of residence,Nationality,Language,Student status,Employment status
66d21e740341d9db600a7acf,66abc79f0812c1f89a25adfb,APPROVED,Not Applicable,2024-08-30T19:36:03.633000Z,2024-08-30T19:51:01.647000Z,2024-09-03T15:24:35.028000Z,2024-08-30T19:51:02.459312Z,899.0,6B57058C,180,31,Female,Black,Germany,United States,United States,English,No,Part-Time
66d21e74207611c12ae995c0,66a56b32075718e87dd90636,APPROVED,Not Applicable,2024-08-30T19:33:50.973000Z,2024-08-30T19:48:36.289000Z,2024-09-03T15:24:35.300000Z,2024-08-30T19:48:37.025226Z,886.0,6B57058C,97,29,Female,Black,United States,United States,United States,English,No,Full-Time
66d21e756c09c62e22f5aaac,5e94fc39cc318836529fd876,APPROVED,Not Applicable,2024-08-30T19:33:15.642000Z,2024-08-30T19:39:12.398000Z,2024-09-03T15:24:35.567000Z,2024-08-30T19:39:14.394557Z,357.0,6B57058C,4014,46,Female,White,United States,United States,United States,English,No,Part-Time
66d21e7aeff5b9948d31797b,6658bead9f61b7a787ee5d1b,APPROVED,Not Applicable,2024-08-30T19:33:14.484000Z,2024-08-30T19:40:03.724000Z,2024-09-03T15:24:35.852000Z,2024-08-30T19:40:19.105465Z,410.0,6B57058C,256,45,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
66d21e93f7d5aad2a1a46fcc,66444fab51653be6d035845e,APPROVED,Not Applicable,2024-08-30T19:33:54.835000Z,2024-08-30T19:44:41.689000Z,2024-09-03T15:24:36.131000Z,2024-08-30T19:45:02.217048Z,647.0,6B57058C,335,32,Female,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
66d21ea30897b77f5b25f5fd,6400e3697879c55c323f34d0,APPROVED,Not Applicable,2024-08-30T19:34:09.785000Z,2024-08-30T19:38:45.051000Z,2024-09-03T15:24:04.316000Z,2024-08-30T19:38:46.488157Z,276.0,6B57058C,2360,31,Male,White,United States,United States,United States,English,No,DATA_EXPIRED
66d21ea66c023f72a20d594a,5f514593ea1e87365b9cb05f,APPROVED,Not Applicable,2024-08-30T19:33:58.032000Z,2024-08-30T19:39:23.942000Z,2024-09-03T15:24:04.603000Z,2024-08-30T20:57:54.946005Z,326.0,6B57058C,3120,54,Male,Asian,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
66d21eb14187e2ad892fac7b,5e485d1d4edf63000d0b1620,APPROVED,Not Applicable,2024-08-30T19:34:26.671000Z,2024-08-30T19:43:55.695000Z,2024-09-03T15:24:36.415000Z,2024-08-30T19:44:23.611970Z,570.0,6B57058C,2467,23,Female,Black,United States,United States,United States,English,DATA_EXPIRED,Full-Time
66d21eb1834805d3a9ae6b88,60d2c59451b12e36fb281477,APPROVED,Not Applicable,2024-08-30T19:34:12.875000Z,2024-08-30T19:38:20.290000Z,2024-09-03T15:24:04.949000Z,2024-08-30T19:38:20.934669Z,248.0,6B57058C,1814,29,Male,White,United Kingdom,United Kingdom,United Kingdom,English,DATA_EXPIRED,DATA_EXPIRED
66d21eb3fc0fdf95e802e7cd,5c4eba38889752000156e096,APPROVED,Not Applicable,2024-08-30T19:34:11.052000Z,2024-08-30T19:47:17.237000Z,2024-09-03T15:24:05.220000Z,2024-08-30T19:47:18.018078Z,787.0,6B57058C,4435,44,Male,White,United States,United States,Ireland,English,No,Full-Time
66d21eb52bcf9c57d257e5b8,66a3cd1037c430dcfd67efc7,APPROVED,Not Applicable,2024-08-30T19:34:24.896000Z,2024-08-30T20:14:33.358000Z,2024-09-03T15:24:05.499000Z,2024-08-30T20:16:05.620386Z,2409.0,6B57058C,90,21,Male,Black,Ghana,United Kingdom,Ghana,English,Yes,Full-Time
66d21eb9bc0850a90a3638e7,66cb668556ca785de1b279dc,APPROVED,Not Applicable,2024-08-30T19:34:25.056000Z,2024-08-30T19:40:56.209000Z,2024-09-03T15:24:36.817000Z,2024-08-30T19:40:56.877953Z,392.0,6B57058C,52,64,Female,Black,Nigeria,United States,United States,English,No,Part-Time
66d21ec0716386cceff8374c,5e34325430e5263f0bebb32d,APPROVED,Not Applicable,2024-08-30T19:41:49.169000Z,2024-08-30T19:49:26.519000Z,2024-09-03T15:24:05.802000Z,2024-08-30T19:49:27.346979Z,458.0,6B57058C,3479,69,Male,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
66d21ec2759bb55ab5572485,633643465b40568290457617,APPROVED,Not Applicable,2024-08-30T19:34:26.597000Z,2024-08-30T19:41:33.697000Z,2024-09-03T15:24:06.095000Z,2024-08-30T19:41:34.908317Z,428.0,6B57058C,1930,32,Male,Mixed,United States,United States,United States,English,No,Unemployed (and job seeking)
66d21ed6efc822473cad3387,669d8f03a8742ea4d11b35d8,APPROVED,Not Applicable,2024-08-30T19:34:56.033000Z,2024-08-30T19:48:49.597000Z,2024-09-03T15:24:06.389000Z,2024-08-30T19:48:50.845272Z,834.0,6B57058C,202,18,Male,Black,United States,United States,United States,English,No,Part-Time
66d21eebc3d9ff841edc5808,661415341b1fdb1844c6f6a6,APPROVED,Not Applicable,2024-08-30T19:35:07.143000Z,2024-08-30T19:40:37.340000Z,2024-09-03T15:24:06.814000Z,2024-08-30T19:40:40.666640Z,331.0,6B57058C,820,45,Male,White,Jordan,United States,United States,English,No,Full-Time
66d21f1a92be9ae7dae25fe6,6364c680c75f0a035ba3abff,APPROVED,Not Applicable,2024-08-30T19:36:00.180000Z,2024-08-30T19:41:17.772000Z,2024-09-03T15:24:37.138000Z,2024-08-30T19:41:18.623148Z,318.0,6B57058C,462,53,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
66d21f21679cce585c479a51,60fcb280d58f26d33cb004a6,APPROVED,Not Applicable,2024-08-30T19:36:01.988000Z,2024-08-30T19:40:04.308000Z,2024-09-03T15:24:07.106000Z,2024-08-30T19:40:19.654438Z,243.0,6B57058C,451,18,Male,White,United Kingdom,United Kingdom,United Kingdom,English,Yes,Other
66d21f379ec133877e2eff34,5bdb1006c20a74000173a68a,APPROVED,Not Applicable,2024-08-30T19:36:44.372000Z,2024-08-30T19:50:37.480000Z,2024-09-03T15:24:07.379000Z,2024-08-30T19:50:38.509375Z,834.0,6B57058C,2339,40,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
66d21f3c46e98a0fc9ba88f0,6658b1c7ab732c38533b23b0,APPROVED,Not Applicable,2024-08-30T19:36:45.241000Z,2024-08-30T19:44:48.324000Z,2024-09-03T15:24:37.438000Z,2024-08-30T19:45:04.562203Z,484.0,6B57058C,139,34,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Part-Time
66d21f4c115a50795ca12c51,662e89416a1d494ac9e84af3,APPROVED,Not Applicable,2024-08-30T19:36:54.364000Z,2024-08-30T19:46:09.174000Z,2024-09-03T15:24:07.657000Z,2024-08-30T19:46:10.110005Z,555.0,6B57058C,823,44,Male,White,United States,United States,United States,English,No,Unemployed (and job seeking)
66d21f4fe75fc3f59ec10cff,66a10bef1c9493801a2ba4db,APPROVED,Not Applicable,2024-08-30T19:37:01.120000Z,2024-08-30T19:50:00.290000Z,2024-09-03T15:24:07.952000Z,2024-08-30T19:50:02.466193Z,780.0,6B57058C,193,28,Male,Black,Ghana,United States,United States,English,No,Part-Time
66d21f7988775215f3f6739a,665be0d7c160ab38d0795255,APPROVED,Not Applicable,2024-08-30T19:37:35.513000Z,2024-08-30T19:43:04.422000Z,2024-09-03T15:24:37.710000Z,2024-08-30T19:43:31.891674Z,329.0,6B57058C,89,42,Female,White,United States,United States,United States,English,No,Full-Time
66d21fc65d97631ff3ed91e2,5753046ba6deb50006d64b0f,APPROVED,Not Applicable,2024-08-30T19:38:54.331000Z,2024-08-30T19:50:33.714000Z,2024-09-03T15:24:08.223000Z,2024-08-30T19:50:34.792317Z,700.0,6B57058C,379,57,Male,White,United States,United States,United States,English,No,Part-Time
66d220109c1262fc40cbd0d3,6643619d14d3fb12d1f9a8e3,APPROVED,Not Applicable,2024-08-30T19:40:05.512000Z,2024-08-30T19:45:48.317000Z,2024-09-03T15:24:37.996000Z,2024-08-30T19:45:49.711977Z,343.0,6B57058C,295,18,Female,White,United States,United States,United States,English,Yes,Part-Time
66d220ca4b3f801ae140f14a,653e7100f60588dbb6c1eaf2,APPROVED,Not Applicable,2024-08-30T19:43:17.819000Z,2024-08-30T19:48:30.636000Z,2024-09-03T15:24:08.493000Z,2024-08-30T19:48:31.519315Z,313.0,6B57058C,78,31,Male,White,United Kingdom,United Kingdom,United Kingdom,English,DATA_EXPIRED,DATA_EXPIRED
66d220cb93354d324b8601d1,66c07a21823e1fe593d68442,APPROVED,Not Applicable,2024-08-30T19:43:48.901000Z,2024-08-30T19:52:19.496000Z,2024-09-03T15:24:08.796000Z,2024-08-30T19:54:13.281153Z,511.0,6B57058C,70,22,Male,Asian,United States,United States,United States,English,No,Unemployed (and job seeking)
66d220ea42cbb1493937d77b,5c95493ddd325800166f838a,APPROVED,Not Applicable,2024-08-30T19:45:39.307000Z,2024-08-30T19:49:50.126000Z,2024-09-03T15:24:38.315000Z,2024-08-30T19:49:50.816167Z,251.0,6B57058C,5973,43,Female,White,Latvia,United States,United States,English,No,Full-Time
66d2226c3d2129925e647653,66bac9ca9e4ac299a988adf0,APPROVED,Not Applicable,2024-08-30T19:50:12.946000Z,2024-08-30T19:57:04.312000Z,2024-09-03T15:24:38.606000Z,2024-08-30T19:57:04.967837Z,412.0,6B57058C,100,31,Female,White,United States,United States,United States,English,No,Full-Time
66d222c57c81e22f28d65d2a,558fff05fdf99b3f7aada357,APPROVED,Not Applicable,2024-08-30T19:51:37.462000Z,2024-08-30T19:58:38.076000Z,2024-09-03T15:24:09.077000Z,2024-08-30T19:58:38.800474Z,421.0,6B57058C,7387,38,Male,Asian,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
66d2238cde67e45b2bbfe89a,66625c2a81deebdb07872c9b,APPROVED,Not Applicable,2024-08-30T19:55:01.591000Z,2024-08-30T20:02:38.712000Z,2024-09-03T15:24:38.888000Z,2024-08-30T20:03:16.496687Z,458.0,6B57058C,291,22,Female,Black,United States,United States,United States,English,Yes,Part-Time
66d223ab978113ac8909e98a,6391e7dac077ff16de26d753,APPROVED,Not Applicable,2024-08-30T19:55:30.613000Z,2024-08-30T20:08:26.348000Z,2024-09-03T15:24:39.220000Z,2024-08-30T20:08:49.926787Z,776.0,6B57058C,864,51,Female,Mixed,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
66d224881949c463b8ba8bad,66cc0be94d734db826f04f36,APPROVED,Not Applicable,2024-08-30T19:59:10.703000Z,2024-08-30T20:07:34.732000Z,2024-09-03T15:24:39.515000Z,2024-08-30T20:07:36.215138Z,505.0,6B57058C,76,56,Female,Other,Yemen,United States,United States,English,No,Part-Time
66d21e2504dfa6cfdd918dad,5d87aa1f1af55f00010adb4b,RETURNED,Not Applicable,2024-08-30T19:31:56.645000Z,,,,,,1219,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
66d21e26e79e976ece4ad6c2,66081bed6b4fef37260d9423,RETURNED,Not Applicable,2024-08-30T19:31:57.989000Z,,,,,,334,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
66d21e2b6b6097325ece6ac7,63d8352e4565d58f6e88cf09,RETURNED,Not Applicable,2024-08-30T19:32:01.281000Z,,,,,,4149,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
66d21e30f0adfb35be2fb068,65fb580ab7fbb2d518ee8eaa,RETURNED,Not Applicable,2024-08-30T19:32:08.391000Z,,,,,,1025,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
66d21e3912eae6bd21334ceb,666efb72703de8fb31acc194,RETURNED,Not Applicable,2024-08-30T19:32:25.265000Z,,,,,,537,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
66d21e3afb76c49f098b7cd3,659c7519f4c0ace95d32f6bd,RETURNED,Not Applicable,2024-08-30T19:37:09.065000Z,,,,,,362,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
66d21e3c1919a146a1d1b308,6665aacb7549bd73950c9e6b,RETURNED,Not Applicable,2024-08-30T19:32:21.769000Z,,,,,,167,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
66d21e3c4f4ec3776ae0cc54,62b0ff84054c6ca32f481c65,RETURNED,Not Applicable,2024-08-30T19:34:52.034000Z,,,,,,5474,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
66d21e3ea2e8d6fd46ba9581,66461dfd1eb6453139b1db4c,APPROVED,Not Applicable,2024-08-30T19:32:22.259000Z,2024-08-30T19:37:24.936000Z,2024-09-03T15:24:14.162000Z,,303.0,6B57058C,725,36,Female,White,United States,United States,United States,English,No,Full-Time
66d21e44a1e021f38fc56053,66c3366a3b5834b89124e85a,RETURNED,Not Applicable,2024-08-30T19:32:26.096000Z,,,,,,317,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
66d21e454064b0c365ce6b55,5f54efb57ef2f08614f253e5,RETURNED,Not Applicable,2024-08-30T19:43:00.059000Z,,,,,,1777,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
66d21e45eb5dd04dff0e078c,66a1438fb853cb342ae257b5,RETURNED,Not Applicable,2024-08-30T19:43:00.059000Z,,,,,,156,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
66d21e4642cbb1493937d715,66bf0eaedc4411646f1e757e,RETURNED,Not Applicable,2024-08-30T19:32:31.051000Z,,,,,,104,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
66d21e49345404c83e210227,6151556ef73ba765c7ff55f6,RETURNED,Not Applicable,2024-08-30T19:32:30.699000Z,,,,,,2367,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
66d21e4a68604947c23e82a1,663982b18614e273fa258010,RETURNED,Not Applicable,2024-08-30T19:32:56.031000Z,,,,,,779,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
66d21e4dc9b3cf97ae15ccee,6627e29477d23bd171a6728a,RETURNED,Not Applicable,2024-08-30T19:34:10.430000Z,,,,,,396,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
66d21e4f846ec1cff856b105,6564fa10de4976d2bd35c0c1,RETURNED,Not Applicable,2024-08-30T19:32:36.854000Z,,,,,,1400,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
66d21e4fa922a516578bc224,665265e7361969aed7aa50eb,RETURNED,Not Applicable,2024-08-30T19:32:38.504000Z,,,,,,423,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
66d21e54db3d7587592eff64,664609dbd42d61120322d444,RETURNED,Not Applicable,2024-08-30T19:32:46.522000Z,,,,,,373,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
66d21e58d36e83d0db63cc16,66b0df78f44c274080f61549,RETURNED,Not Applicable,2024-08-30T19:32:51.264000Z,,,,,,122,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
66d21e5902344e7acdaaa732,6636db94fa3ed150c2d78447,RETURNED,Not Applicable,2024-08-30T19:32:46.830000Z,,,,,,294,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
66d21e5a6b6097325ece6ace,66508032792e3fb42df321a6,RETURNED,Not Applicable,2024-08-30T19:32:47.378000Z,,,,,,200,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
66d21e5b29080746f577ccb5,669974f158967b74e24aecda,RETURNED,Not Applicable,2024-08-30T19:32:57.316000Z,,,,,,120,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
66d21e5b93354d324b860152,5e9b443223881d04be740737,RETURNED,Not Applicable,2024-08-30T19:32:47.794000Z,,,,,,9063,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
66d21e5ce79c89bf9876e2ab,663a68047bf79e4db51fb06c,RETURNED,Not Applicable,2024-08-30T19:32:49.368000Z,,,,,,416,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
66d21e5f77d476345389a6e9,54a7c839fdf99b7cd759d23c,RETURNED,Not Applicable,2024-08-30T19:33:01.450000Z,,,,,,979,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
66d21e60c5b1285ef85722c0,6539204539fa1cc8a5f183e5,RETURNED,Not Applicable,2024-08-30T19:35:46.613000Z,,,,,,1716,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
66d21e649b289174522bb4cc,643fd27bdf8bbe600ff7fcc3,RETURNED,Not Applicable,2024-08-30T19:32:59.040000Z,,,,,,818,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
66d21e65f0ee4b769496389e,66a54e9335afdcadb51589d9,RETURNED,Not Applicable,2024-08-30T19:33:04.795000Z,,,,,,322,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
66d21e67706e5fcf14acb333,5fd0dc0d8dae67016ed65a54,RETURNED,Not Applicable,2024-08-30T19:32:59.848000Z,,,,,,6444,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
66d21e6c492e4c730389a6e6,57c957626736cf0001b31f39,RETURNED,Not Applicable,2024-08-30T19:33:12.988000Z,,,,,,1308,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
66d21e6c93354d324b860159,66912d22f9cbca6c54eaeddf,RETURNED,Not Applicable,2024-08-30T19:33:04.085000Z,,,,,,108,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
66d21e8ba922a516578bc22c,6329c13285c93cafdf51ed77,RETURNED,Not Applicable,2024-08-30T19:33:53.677000Z,,,,,,1370,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
66d21ed52f2c5ae4f7566dee,66b271a483c363838de07a98,RETURNED,Not Applicable,2024-08-30T19:34:52.007000Z,,,,,,304,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
66d21f6ea43c19f3f825f6fb,666d924a6877d388448ac4b7,RETURNED,Not Applicable,2024-08-30T19:37:28.563000Z,,,,,,334,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
66d21fcac87d18fece878e8a,664050854b928e5094b3c4e1,RETURNED,Not Applicable,2024-08-30T19:38:59.736000Z,,,,,,422,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
66d21fe49dc3713d96e14a87,663672e8441b795aef8f240b,RETURNED,Not Applicable,2024-08-30T19:39:26.270000Z,,,,,,217,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
66d21ffa1949c463b8ba8afe,6234866ad5f13fac2a5cf725,RETURNED,Not Applicable,2024-08-30T19:50:00.074000Z,,,,,,4329,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
66d221394752ff07801cfe1c,66924f47a9958f19ad83f6b8,RETURNED,Not Applicable,2024-08-30T19:46:17.481000Z,,,,,,262,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
